x,y,rainfall_fr,earthquake_fr,slope_fr,elevation_fr,distance_drainage_fr,tri_fr,geomorphology_fr,geology_fr,soil_fr,gravity_anomaly_fr,distance_faults_fr,sti_fr,twi_fr,spi_fr,distance_roads_fr,lulc_fr,ndvi_fr,target
472123.56003720453,2624017.876642293,1.0,1.0399551336347244,1.41919570500929,1.0118405566155853,0.6537459580982762,1.0002565808949655,0.8093391753830542,1.0000394453204269,1.044665284822479,1.9999973878335735,0.9838591860296272,0.7500965606764758,0.7503490707331599,0.8493735326902911,1.00033995882866,40.7927349061228,75.02812402006899,1
470912.77857437026,2625083.0825774884,2.6666666666666665,1.0399551336347244,1.41919570500929,1.0118405566155853,0.7386828595768657,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,1.9999973878335735,0.9838591860296272,0.7500965606764758,0.7503490707331599,0.8493735326902911,1.00033995882866,40.7927349061228,75.02812402006899,1
471329.5045257825,2624506.5535459747,2.6666666666666665,1.0399551336347244,0.8052262877203168,1.0118405566155853,3.1494459396812817,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,2.666670149564333,0.9838591860296272,0.7500965606764758,0.0,0.8493735326902911,1.00033995882866,40.7927349061228,75.02812402006899,1
468735.0,2633085.0,0.3333324626123284,1.0399551336347244,1.41919570500929,1.0118405566155853,3.1494459396812817,1.0002565808949655,1.186338422444426,1.0000394453204269,0.8359572766454578,2.666670149564333,0.9838591860296272,1.7444769311303143,1.3529120537456203,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,0
470505.7402194449,2624922.787045656,2.6666666666666665,1.0399551336347244,1.41919570500929,1.0118405566155853,0.6537459580982762,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,2.666670149564333,0.9838591860296272,0.7500965606764758,1.3529120537456203,0.8493735326902911,1.00033995882866,40.7927349061228,75.02812402006899,1
505234.2042769472,2637033.7902308186,1.0,1.0399551336347244,1.41919570500929,1.0118405566155853,3.1494459396812817,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,2.666670149564333,3.173995232666598,1.7444769311303143,1.3529120537456203,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,1
471330.27020926337,2624894.042000051,2.6666666666666665,1.0399551336347244,0.8052262877203168,1.0118405566155853,3.1494459396812817,1.0002565808949655,0.8093391753830542,1.0000394453204269,1.044665284822479,1.9999973878335735,0.9838591860296272,1.198102807372512,1.3529120537456203,3.643673812226212,1.00033995882866,40.7927349061228,340.7418780596351,1
500835.0,2688285.0,0.0,1.0399551336347244,1.41919570500929,1.0118405566155853,3.1494459396812817,1.0002565808949655,0.8093391753830542,1.0000394453204269,1.044665284822479,0.0,0.9838591860296272,0.7500965606764758,0.7503490707331599,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,0
467835.0,2624385.0,2.6666666666666665,1.0399551336347244,0.9292850742314346,1.0118405566155853,0.1811219408570024,1.0002565808949655,0.8093391753830542,1.0000394453204269,0.8359572766454578,2.666670149564333,0.9838591860296272,1.198102807372512,0.7503490707331599,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,0
487400.2470102468,2620421.866012106,1.0,1.0399551336347244,0.9292850742314346,1.0118405566155853,0.6537459580982762,1.0002565808949655,0.8093391753830542,1.0000394453204269,1.044665284822479,0.3333328979722623,0.9838591860296272,1.198102807372512,1.3529120537456203,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,1
492435.0,2649885.0,0.3333324626123284,1.0399551336347244,0.8052262877203168,1.0118405566155853,0.0,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,0.0,0.9838591860296272,0.7500965606764758,1.3529120537456203,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,0
514635.0,2639985.0,1.0,1.0399551336347244,1.41919570500929,1.0118405566155853,0.1811219408570024,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,0.0,0.9838591860296272,1.7444769311303143,1.3529120537456203,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,0
473636.0250111073,2627022.737023788,2.6666666666666665,1.0399551336347244,1.41919570500929,1.0118405566155853,3.1494459396812817,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,1.9999973878335735,3.173995232666598,0.7500965606764758,0.7503490707331599,0.8493735326902911,1.00033995882866,40.7927349061228,75.02812402006899,1
473109.40600648883,2622488.2037785114,1.0,1.0399551336347244,1.41919570500929,1.0118405566155853,3.1494459396812817,1.0002565808949655,1.186338422444426,1.0000394453204269,0.8359572766454578,2.666670149564333,3.173995232666598,0.7500965606764758,1.3529120537456203,0.8493735326902911,1.00033995882866,40.7927349061228,0.469066379600821,1
482535.0,2629785.0,1.0,0.0,0.9292850742314346,1.0118405566155853,0.1811219408570024,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,0.3333328979722623,0.9838591860296272,0.7500965606764758,1.3529120537456203,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,0
474259.7031101032,2624749.9151094346,2.6666666666666665,1.0399551336347244,0.9292850742314346,1.0118405566155853,0.6537459580982762,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,0.3333328979722623,0.0,0.7500965606764758,1.3529120537456203,0.8493735326902911,1.00033995882866,40.7927349061228,75.02812402006899,1
487635.0,2652285.0,0.3333324626123284,1.0399551336347244,1.41919570500929,1.0118405566155853,3.1494459396812817,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,1.9999973878335735,0.9838591860296272,1.7444769311303143,1.3529120537456203,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,0
471236.5992679711,2623913.656633682,1.0,1.0399551336347244,0.9292850742314346,1.0118405566155853,3.1494459396812817,1.0002565808949655,0.8093391753830542,1.0000394453204269,1.044665284822479,2.666670149564333,0.9838591860296272,1.198102807372512,0.7503490707331599,3.643673812226212,1.00033995882866,40.7927349061228,0.469066379600821,1
470960.26699767483,2625405.6251749,2.6666666666666665,1.0399551336347244,0.9292850742314346,1.0118405566155853,0.7386828595768657,1.0002565808949655,0.8093391753830542,1.0000394453204269,1.044665284822479,1.9999973878335735,0.9838591860296272,1.198102807372512,0.7503490707331599,0.8493735326902911,1.00033995882866,40.7927349061228,75.02812402006899,1
468135.0,2606685.0,2.6666666666666665,1.0399551336347244,1.41919570500929,1.0118405566155853,3.1494459396812817,1.0002565808949655,1.186338422444426,1.0000394453204269,0.8359572766454578,0.0,0.9838591860296272,0.7500965606764758,1.3529120537456203,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,0
484935.0,2628585.0,1.0,0.0,0.8052262877203168,1.0118405566155853,0.7386828595768657,1.0002565808949655,0.8093391753830542,1.0000394453204269,1.044665284822479,2.666670149564333,0.9838591860296272,1.198102807372512,1.3529120537456203,3.643673812226212,1.00033995882866,0.2823101738713379,0.469066379600821,0
482535.0,2653485.0,0.0,1.0399551336347244,0.8052262877203168,1.0118405566155853,0.6537459580982762,1.0002565808949655,0.8093391753830542,1.0000394453204269,0.8359572766454578,1.9999973878335735,0.9838591860296272,1.198102807372512,1.3529120537456203,3.643673812226212,1.00033995882866,0.2823101738713379,0.469066379600821,0
468817.12432581757,2626880.9675770896,2.6666666666666665,1.0399551336347244,0.9292850742314346,1.0118405566155853,3.1494459396812817,1.0002565808949655,1.186338422444426,1.0000394453204269,0.8359572766454578,2.666670149564333,0.9838591860296272,1.7444769311303143,1.3529120537456203,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,1
471435.0,2610585.0,2.6666666666666665,1.0399551336347244,0.0,1.0118405566155853,0.7386828595768657,1.0002565808949655,1.186338422444426,1.0000394453204269,0.8359572766454578,0.0,0.9838591860296272,1.7444769311303143,1.3529120537456203,0.8493735326902911,1.00033995882866,1.8953159656210397,0.469066379600821,0
470947.61943052284,2624351.1723860125,2.6666666666666665,1.0399551336347244,0.9292850742314346,1.0118405566155853,0.6537459580982762,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,2.666670149564333,0.9838591860296272,1.7444769311303143,1.3529120537456203,0.8493735326902911,1.00033995882866,40.7927349061228,75.02812402006899,1
470535.0,2633985.0,0.3333324626123284,1.0399551336347244,0.9292850742314346,1.0118405566155853,0.6537459580982762,1.0002565808949655,0.8093391753830542,1.0000394453204269,0.8359572766454578,2.666670149564333,0.9838591860296272,0.7500965606764758,0.7503490707331599,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,0
502800.96614150284,2616183.235616433,1.0,1.0399551336347244,1.41919570500929,1.0118405566155853,0.1811219408570024,1.0002565808949655,0.8093391753830542,1.0000394453204269,1.044665284822479,2.666670149564333,1.0253001657841805,1.198102807372512,0.7503490707331599,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,1
470872.22736450064,2625672.8513000063,2.6666666666666665,1.0399551336347244,0.9292850742314346,1.0118405566155853,3.1494459396812817,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,1.9999973878335735,0.9838591860296272,1.7444769311303143,1.3529120537456203,0.8493735326902911,1.00033995882866,40.7927349061228,75.02812402006899,1
471206.4952022203,2624152.520694229,1.0,1.0399551336347244,0.8052262877203168,1.0118405566155853,3.1494459396812817,1.0002565808949655,0.8093391753830542,1.0000394453204269,1.044665284822479,2.666670149564333,0.9838591860296272,1.198102807372512,1.3529120537456203,3.643673812226212,1.00033995882866,40.7927349061228,340.7418780596351,1
472635.0,2627685.0,2.6666666666666665,1.0399551336347244,1.41919570500929,1.0118405566155853,3.1494459396812817,1.0002565808949655,0.8093391753830542,1.0000394453204269,1.044665284822479,1.9999973878335735,0.9838591860296272,1.7444769311303143,1.3529120537456203,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,0
497835.0,2603385.0,1.0,1.0399551336347244,1.41919570500929,1.0118405566155853,0.1811219408570024,1.0002565808949655,1.186338422444426,1.0000394453204269,1.044665284822479,0.0,0.9838591860296272,0.7500965606764758,0.7503490707331599,0.8493735326902911,1.00033995882866,0.2823101738713379,0.469066379600821,0
